Author,Source,File Name,Name,Incipit
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-64-fa.txt,,هوالأبهي اي ورقه موقنه جناب جليل جليل آقا ميرزا علي وارد ارض اقدس بقعه مباركه گشتند و بزيارت مركز
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-208-fa.txt,,هو الله يا بن عندليب نامه شما رسيد مضمون معلوم گرديد كه جناب عندليب ازين جهان تنگ و تاريك
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-85-fa.txt,,مدتي بود كه مانند مرغان بي لانه و آشيانه آواره اقاليم شاسعه بودم گهي در اوج جبال و تلال
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-327-fa.txt,,اي اولاد مبارك نهاد آن پاك جان حمد كنيد خدا را كه از صلب چنين پدري بمهد وجود در
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-102-fa.txt,,هوالله اي امة الله جميع اوقات را صرف تبليغ كن و بتنبيه نسآء غافله پرداز تا ايشان را بهدايت
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-286-fa.txt,,هو الله اي يار روحاني جناب حاجي محمد حسن آقا بعد از زيارت روضه مقدسه مطهره يثرب و طواف
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-190-fa.txt,,اي سراج وهاج چه نوري روشنتر از محبت اللهست و چه شعاعي ساطعتر از معرفت الله ؟ نور عنصري
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-119-ar.txt,,هو الله ايتها الورقة الناطقة المنجذبة بنفحات الله المهتزة من نسيم هب من رياض موهبة الله قرت عيناك بمشاهدة
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-54-fa.txt,,هوالابهي اي دوستان حضرت يزدان در اين كور اعظم كه شمس قدم از آفاق امم طالع و لايح گرديد
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-28-fa.txt,,هو الأبهي اي ضيف المقربين جناب ميرزا جعفر نامه‌يي نگاشته و نام آن يار مهربان را ذكر نموده و
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-42-ar.txt,,هو الله ربنا انا نتوجه اليك و نتضرع بين يديك و نذكرك بالتهليل و التكبير و نثني عليك بالتسبيح
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-116-fa.txt,,اي ياران عبدالبهاء در اين موسم گذشته شتا اين آواره باديه محبة الله در بستر رنجوري هم‌آغوش ضعف و
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-227-fa.txt,,اي طالب جمال مختار طالبان كوي حق و عاشقان جمال مطلق از عالم ملك در گذرند و بجهان ملكوت
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-158-fa.txt,,هو الأبهي اي گوهر كان محبت الله هر گوهريرا كانيست و هر دري را صدف دريايي عباد و اماء
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-131-fa.txt,,هو الله اي زاير تربت پاك الحمدلله هيكل وجود را بخلعت موهبت كبري آراستي و تاجي از هدايت عظمي
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-241-fa.txt,,الله ابهي اي منجذبان جمال ابهي در هويت قلب بحور محبت ياران پر موج و هيجان و از صهباي
Abdu'l-Bahá,۲ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha2-32-fa.txt,,هو الله اي دو منادي امر الله جناب ميرزا محمود زرقاني را بعد از چند سال اجازه طواف مطاف
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-261-fa.txt,,هو الله اي آقا محمود در قرآن عظيم خطاب به حضرت حبيب و من الليل فتهجد به نافلة لك
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-530-fa.txt,,مراد از جن در آيه مباركه فرقان نفوسي هستند كه ايمان و انكارشان مستور و مخفيست جن موجوديست پنهان
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-410-fa.txt,,هو الله اي پروردگار اين بنده جان نثار را در پناه ملكوت ابهايت محفوظ و مصون دار و در
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-361-fa.txt,,هو الابهي اي امين درگاه الهي شكر كن حضرت مقصود و جمال معبود و سلطان غيب و شهود را
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-430-fa.txt,,هو الابهي اي موقن به آيات الله نفوسي به جوهر فؤاد توجه به افق تقديس نمودند و در ظل
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-19-fa.txt,,اي والده آن مرغ خوش پرواز اگر پرنده‌يي بآشيان طيور رحماني پرد و سروي بگلستان رحماني خرامد كوكبي بافق
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-84-fa.txt,,شخص محترما مقاصد خيريه آن جناب في الحقيقه سزاوار ستايش است و ما را نيز مقاصد چنين كه علم
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-292-fa.txt,,هو الله اي امة الله جناب آقا سهراب مدتي بود كه در درگاه احديت بخدمت مشغول بود و از
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-131-fa.txt,,هوالابهي اي مشتاق به نار هدايت الهيه پرتوي از انوار جمال بي مثال تجلي بر سيناء و طور و
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-29-fa.txt,,هو الله اللهم يا الهي و محبوبي و مطلوبي و مقصودي ان هذا يوم‌ الاول من الرضوان قد اتي
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-200-fa.txt,,اي خواهر عزيز نامه‌ات در وقتي وارد كه الحمد لله بلايا و محن در سبيل الهي از هر جهت
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-300-fa.txt,,اي منادي ميثاق حمد كن خدا را كه ناشر نفحاتي و خادم كلمة الله بعد از صعود جمال مبارك
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-125-fa.txt,,هو الله اي دو كنيز عزيز الهي جناب آقا ميرزا حبيب الله در نامه خويش نام شما برده و
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-154-fa.txt,,هو الله اي كنيز عزيز درگاه كبريا پدر بزرگوار در انبار در زير سلاسل و اغلال شهيد شد و
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-89-fa.txt,,هوالأبهي اي دوستان راستان ظلمات جهل و ضلال عرصه امكان را احاطه نموده بود و فسحت وجود را تنگ
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-140-fa.txt,,هو الله اي ثابت بر پيمان الحمد لله از مذهب لوثريان به ملكوت بهاييان پي بردي و معاني كتاب
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-58-fa.txt,,هوالابهي ايها الثابت‌ الراسخ في امر الله جمال قدم روحي لاحبايه ‌الفدا وقتي در ذيل جبل كرمل در حيفا
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-271-fa.txt,,اي زنده بروح ملكوت نامه رسيد مضامين در نهايت بلاغت بود و دليل بر احساسات روحاني و برهان توجه
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-271-ar.txt,,هو الابهي إلهي إلهي هؤلاء عباد أقروا بكلمة وحدانيتك و اعترفوا بظهور فردانيتك عن مشرق رحمانيتك و اشتعلوا بالنار
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-461-fa.txt,,اوست درخشنده و تابان اي خداوند اين بنده مستمند را در درگاه خداونديت ارجمند نما و اين افتادهء بيچاره
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-441-fa.txt,,هو الابهي اي سمي ذبيح الهي همنامت در ميدان قرباني يا ابت افعل ما تؤمر ستجدني ان شآء الله
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-310-fa.txt,,علم ذاتي مختص به حق است يعني جمال قدم اسم اعظم ليس له شريك في ذلك چنانكه نور ذاتي
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-187-fa.txt,,هو الله رب و مؤيد كل جمع انعقد لإعلاء كلمة رحمانيتك و موفق كل عصبة اتفقت علي خدمة عتبة
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-204-fa.txt,,هو الأبهي اي عندليب گلشن ابهي چون روحانيان محفل طرب آرايند و بهاييان در سايه طوبي آسايند بزم ميثاق
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-6-fa.txt,,هوالابهي اي دو طير حديقه محبت الله در رياض عنايت بر شاخسار سدره محبت و موهبت آشيانه نموديد و
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-230-fa.txt,,هو الله رحمانا رحيما كريما شرق و غرب از انوار مشرق جمال منور است و مشام روحانيان از نفحات
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-92-fa.txt,,بمبي هو الله اي بنده الهي در خصوص چشم پاك و ناپاك يعني اصابت عين مرقوم نموده بوديد اين
Abdu'l-Bahá,۲ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha2-43-fa.txt,,هو الله ايها الفرع الكريم من سدرة السيناء قد قضت السنون و الشهور بل مضت الاحقاب و الدهور و
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-6-fa.txt,,اي پروردگار اين عقد الفتي كه بر بستي پاينده دار و اين بنده و كنيز را ارتباطي روحاني و
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-210-fa.txt,,هو الابهي اي فايز به تربت مقدسه چنان مپندار كه فراموشت نمودم محال است محال بلكه عدم مجال است
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-167-fa.txt,,آنچه عقيده اين عبد فاني است آن است كه حضرت اعلي نقطه اولي روحي له الفداء آفتاب جهان بالا
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-256-fa.txt,,اي بنده صادق شكر كن خدا را كه خادم ياران موافقي و بنور عبوديت بارق و شارق اگر شهرياران
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-140-fa.txt,,هو الله اي سرگشته كوي دوست تا كي دم فرو بسته دلخسته نشيني و بوجد و طرب نيايي و
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-129-fa.txt,,هو الأبهي اي دو ورقه طيبه و دو كنيز جمال قدم جناب ابن ابهر عليه بهاء الله الانور در
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-88-fa.txt,,هوالله نامه شما رسيد بنص قاطع جمال مبارك احبا در امور سياسي مداخله ندارند بلكه بايد جميع افكار خويش
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-173-fa.txt,,هوالله اي منتسبين آن بنده صادق الهي لسان بشكرانه گشاييد و حضرت كبرياء را حمد و ستايش نماييد كه
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-356-fa.txt,,اي ورقه زكيه در ساحت جمال قدم روحي لأرقايه الفدا امايي مذكورند كه چون شمع در سوز و گدازند
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-25-fa.txt,,آذربايجان از بدايت طلوع صبح هدي رايت ايمان و ايقان بر افراخت و امر الله را انتشار عظيم حاصل
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-33-ar.txt,,هو الله الهي و مويلي عند لهفي و ملجأي و مهربي عند اضطرابي و ملاذي و معاذي عند اضطراري
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-15-fa.txt,,هوالأبهي اي بنده حق نير عنايت حضرت احديت چنان جلوه نمود و درخشيد كه شرق و غرب را روشن
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-112-fa.txt,,هو الله اي نفس مطمينه جناب مطلق لسان ستايش گشوده و نيايش فرموده كه الحمدالله آنوجود محمود مظهر ألطاف
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-93-fa.txt,,اي مستوقد نار محبت الله اين آتش اگر چه پرشعله و سوز است ولي عالم افروز است و چون
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-42-fa.txt,,ياران چون از اين جهان بجهان ديگر روند مانند طفليست كه از رحم مادر مسكن تنگ باين جهان پرآب
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-76-fa.txt,,هوالله الهي الهي تري هؤلآء جما من الأحبآء اقبلوا اليك بوجوه نورآء و قلوب طافحة بالحب و الولآء و
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-199-fa.txt,,هو الله إلهي إلهي انلني كأس العطاء و نور وجهي بنور الهدي و ثبتني علي الوفاء و استقمني علي
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-21-fa.txt,,در مسيله خلقت استفسار نموده بوديد متصوفين چنان اعتقاد نمايند كه حقايق اشيا از حق ظهور يافته و در
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-171-fa.txt,,بواسطه آقا ميرزا محسن زاير عليه بهاء الله الابهي جناب ميرزا عبدالحسين سليل سيد محسن و جناب عبدالوهاب ناجي
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-123-fa.txt,,هو الله اي دوست حقيقي خوب تدبيري نمودي حضرت افنان سدره مباركه را واسطه كردي تا حتما بتحرير اين
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-104-fa.txt,,چند سال پيش بعد از صعود به واسطه شما رساله سياسيه مرقوم گرديد و به جهت سلطان و بعضي
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-235-fa.txt,,اي مونس ياران سالهاي چند در لباس مستمند سرگشته كوه و صحرا و گمگشته دشت و دريا بودي و
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-46-fa.txt,,هو الله اي ‌آوارگان عبدالبهآء آواره‌ايد آزرده‌ايد بي سر و سامانيد زيرا خانه و كاشانه و لانه و آشيانه
Abdu'l-Bahá,۱ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha1-50-ar.txt,,هو الله الحمد لله الذي تجلي بجماله و ظهر بعظمة جلاله و أشرق بنور وجهه و لاح بضياء طلعته
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-182-fa.txt,,اي يونس درياي انس خدمت امر الله اليوم الفت و محبت احباء الله است بايد در كمال فقر و
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-97-fa.txt,,مرقوم نموده بودي كه قصد آن داريد با احباي كلكته و بمبيي به ترجمه بعضي از الواح به لسان
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-335-fa.txt,,اي نوگل حديقه محبت الله حمد كن خدا را كه از صلب احبا وجود يافتي و از ثدي محبت
Abdu'l-Bahá,۶ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha6-110-fa.txt,,هوالله اي متمسكين بعهد و پيمان الهي اليوم اهل ملأ اعلي از ملكوت ابهي ناظر و از جبروت قدس
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-294-fa.txt,,هو الله اي يار مهربان در اين دم بياد تو همدم گشتم و از خداوند ميطلبم كه بعون و
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-422-fa.txt,,در خصوص آيه مباركه در كتاب عهد سؤال نموده بوديد اين آيه مباركه كتاب عهد مربوط به آيه مباركه
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-373-fa.txt,,هو الله يا من ثبت علي الميثاق جناب امين در محررات نهايت ستايش از استقامت و ثبات و همت
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-212-ar.txt,,هو الابهي اي خداوند مهربان اين اسيران زنجير محبتت را دستگير شو و ملجأ و پناه و مجير نفحات
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-402-fa.txt,,هو الله اي خداوند تو آگاهي و دانا و بينا كه آني فراغت از ياد يارانت ندارم و بدون
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-142-fa.txt,,اي كنيز عزيز الهي حمد كن خدا را كه در آستان مقدسش مقربي و در ملكوت عزتش معزز در
Abdu'l-Bahá,۲ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha2-20-fa.txt,,هو الله اي ناظر بملكوت الهي در اياميكه جمال قدم و اسم اعظم بانوار اشراق افق عراق را منور
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-522-fa.txt,,هو الابهي اي منجذب محبت الله صد شكر كن خدا را كه به انوار نار شجره طوبي در سدره
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-273-fa.txt,,در خصوص اعتراض شيخ عبدالرحيم مرقوم نموده بوديد در احاديث معصومين تبديل بعضي كلمات و بعضي حروف قرآن وارد
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-253-fa.txt,,هو الله اي يزدان مهربان غريق بحر عصيانم طريق غفران بنما سراسر قصورم از دام غرور رهايي بخش جسمانيم
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-443-ar.txt,,هو الله اي خداي مهربان هر چند كودكانيم بينوا و طفلانيم ناتوان پريشانيم و بي سر و سامان ولي
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-137-fa.txt,,هو الله اي كنيزان الهي موهبت رحمانيرا ملاحظه نماييد كه محبت الله شما را منجذب نموده و بذكر جمال
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-179-fa.txt,,هوالأبهي اي ورقه مطمينه در عوالم الهي و در جهان غيرمتناهي عنوان ربوبيت و القاب الوهيت شايسته درگاه جمال
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-248-fa.txt,,اي بنده حق تا توانايي داري در عبوديت حق بكوش و بذكرش بخروش و در خدمات احبايش جانفشاني نما
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-47-fa.txt,,هو الأبهي اي نفوس ثابت راسخ نامه شما رسيد برهان انجذاب بود و دليل ثبوت و اطمينان الحمد لله
Abdu'l-Bahá,۴ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha4-123-fa.txt,,هوالابهي اي ثابت بر ميثاق شمع آفاق در شعله و اشراق است و كلمة‌ الله ‌المطاعه چون آفتاب كل
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-212-fa.txt,,از صدمات شديده و امتحانات عظيمه كه بر شما وارد گشته نهايت حزن و كدورت حاصل گرديد تأسي به
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-348-fa.txt,,تأسيس محفل اماء بجهت ترويج معارف بسيار موافق اما بايد حصر در مذاكرهء معارف باشد زيرا بايد نوعي نمود
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-280-fa.txt,,هو الأبهي اي امة الله جناب آقا محمد حسن الحمدلله محفوظا مصونا بملجأ اعظم رسيدند و در پناه جمال
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-222-fa.txt,,اي آوارگان سبيل حق سر و سامان و آسود‌گي و آزادگي هر چند كام دل و راحت جانست ولي
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-642-fa.txt,,چندي بود كه ضعف جسماني مستولي بود و مانع از تحرير و تقرير روحاني لهذا جواب نامه تأخير افتاد
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-133-fa.txt,,هو الله اي پروردگار ستايش ترا كه اين بينوا را بانوا كردي و اين مستمند را به گنج روان
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-107-fa.txt,,هو الله اي كنيز عزيز الهي مضمون نامه بديع بود و مشحون باسرار محبت رب قديم قرايت شد و
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-284-fa.txt,,هو الله رب و رجايي ان عبدك هذا يرجو الالطاف و يتمني الوصول الي رضاك و يستغيث الي ملكوت
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-26-fa.txt,,كاليفورنيا بواسطه جناب مستر و ميسس بكت لاس انجليز و ساير شهرهاي كليفورنيا احباء و اماء الرحمن عليهم و
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-172-ar.txt,,هو الله اي پروردگار دلها را روشن كن اي خداوند مهربان قلوب را رشك گلزار و گلشن فرما اي
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-195-fa.txt,,اي فرع رفيع سدره مباركه از غفلت و استكبار اشرار و عظمت و تعنت فجار مغموم و محزون مشويد
Abdu'l-Bahá,۳ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha3-172-fa.txt,,اي مشتاق جمال ذوالجلال در كشور هستي عنصري سلطان هوي شهريار و در اقليم سقيم نفس شهواني مليك بدخوي
Abdu'l-Bahá,۱ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha1-16-fa.txt,,اي ياران نوراني و اماء رحمن چون ظلمات ناداني و غفلت از عالم يزداني و احتجاب از حق جهانرا
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-319-fa.txt,,هوالله اي پروردگار نوع بشر را موفق نما كه به وصايا و نصايح مندرجه در اين مكاتيب عمل نمايند
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-189-fa.txt,,هو الله اي مرتضي چه خوش بخت و فرخنده طالع بودي كه بخدمت ياران و خصوصا حضرت افنان موفق
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-257-fa.txt,,هو الله يا امة الله المهيمن القيوم في الحقيقه چنان نار اشتياق از قلب آن مشتاق زبانه كشيده كه
Abdu'l-Bahá,۴ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha4-41-fa.txt,,هوالأبهي اي شعله افروخته نار محبت الله در ملكوت ابهي ذكرت مذكور و در نزد اين محرمان حرم رحمن
Abdu'l-Bahá,۵ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha5-90-fa.txt,,هو الله اي دوستان ثابتان عبدالبهآء چنديست كه بشارتي از آن جهات نرسيد راه مقطوع بود و ارسال رسايل
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-128-fa.txt,,اي كنيز عزيز حق آنچه مرقوم نمودي ملاحظه گرديد از خدا خواهم كه در صون حفظ و حمايت الهيه
Abdu'l-Bahá,۷ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha7-70-fa.txt,,هو الأبهي اي امة الله در سبيل جمال قدم فداي جان و خود را قربان خاك آستان رحمن نما
Abdu'l-Bahá,۳ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha3-211-fa.txt,,مصر بواسطه جناب شيخ فرج الله جناب شيخ محيي الدين ملاحظه فرمايند هو الله يا حبيبي و نعم القرين
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-488-fa.txt,,هو الابهي اي مشتعل به نار محبت الله حمد كن جمال كبريا را كه بر عهد و ميثاق الهي
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-12-fa.txt,,هو الأبهي اي بريد سبيل رب مجيد رويت در درگاه احديت سفيد است و خدمتت مقبول در حضرت مليك
Abdu'l-Bahá,۲ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha2-27-fa.txt,,اي گلرخ ابهاي من اي ربي الاعلاي من اي سدرهء سيناي من جانم فداي روي تو اي دلبر طناز
Abdu'l-Bahá,۶ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha6-588-fa.txt,,دوست محترم مهربانا نامه شما كه به تاريخ ٢١ شهر ربيع‌الثاني سنه ١٣٣٩ بود رسيد مضامين دلنشين بود مرقوم
Abdu'l-Bahá,مجموعه مناجاتها حضرت عبدالبهاء,abdulbaha-monajat-46-fa.txt,,هوالله اي پروردگار شكر ترا كه اين بينوايان را پر نوا نمودي و اين گمراهان را به راه هدايت
Abdu'l-Bahá,۸ مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mha8-243-fa.txt,,هو الأبهي اي واثق بفضل و عنايت حق شكر بي‌پايان حضرت رب جليل را كه آفتاب فلك احديتش از
Abdu'l-Bahá,۵ منتخباتى از مكاتيب حضرت عبدالبهاء جلد,abdulbaha-mmha5-40-fa.txt,,اي يار عزيز نامه‌اي كه به آقا احمد مرقوم نموده بودي ملاحظه گرديد از عدم حضور من به پاريس
